,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
231,MYO15B,4.30364014423683e-05,0.495775400676464,1.11154933972475,-0.119998538371817,0.00258795953435471
232,ZNF438,4.34867268357135e-05,0.2388551312209,0.726818504399462,-0.249108241957663,0.00260376776928835
233,ADGRV1,4.48239688889369e-05,0.54478304124247,1.18409140486856,-0.0945253223836228,0.00265583458191464
234,MAF1,4.50397804934637e-05,NA,NA,NA,0.00265583458191464
235,TMEM30A,4.51210828113063e-05,0.324397698978425,1.03573483187188,-0.386939433915029,0.00265583458191464
236,UGGT2,4.48112752230056e-05,0.511748908508711,1.09342297839252,-0.0699251613750984,0.00265583458191464
237,MTA2,4.6347383706813e-05,0.272431103673901,0.871802354002972,-0.326940146655169,0.00271650424924616
238,SP100,4.66897296645489e-05,0.549078902936791,1.21759129772092,-0.119433491847341,0.00272507157466491
239,PTGER4,4.77107148164134e-05,0.591342077251932,1.30972210167783,-0.127037947173962,0.00277301062558493
240,DPYSL5,4.79880943109928e-05,0.553624245861073,1.41250916793569,-0.305260676213545,0.00277751090864167
241,NCKIPSD,4.89565830044308e-05,0.291155130486068,0.903885585546948,-0.321575324574812,0.00281714489047827
242,NSD1,4.90784726438515e-05,0.809851577971148,1.22828477872967,0.39141837721262,0.00281714489047827
243,POLR3A,4.93096857414334e-05,0.322518566149715,0.995555013990205,-0.350517881690776,0.00281876890795988
244,GNL3L,5.18189249936791e-05,0.788942495756131,1.13617202139905,0.441712970113212,0.00295006838970163
245,QKI,5.22480512782221e-05,0.847002676266719,1.33885736718869,0.35514798534475,0.00296235787879912
246,MFSD11,5.25126269538735e-05,0.315378041761282,0.98702776515231,-0.356271681629745,0.00296525569518804
247,AAK1,5.35784026387267e-05,0.623099756839937,1.43886036348442,-0.192660849804546,0.00301318862775122
248,CDKL2,5.44601698782433e-05,0.273910541001138,0.833851557555111,-0.286030475552834,0.00305042830555918
249,SPATA6L,5.52162848385456e-05,0.314063998460743,0.955187044895604,-0.327059047974118,0.00308035908711741
250,CYP20A1,5.62134208075172e-05,0.25745380601182,0.849112552487811,-0.33420494046417,0.00311099851967021
251,ITPR3,5.60518125475605e-05,0.34198257463321,1.10988403242164,-0.425918883155222,0.00311099851967021
252,ZFP28,5.69981071046908e-05,0.488754143115426,1.07931556919404,-0.101807282963192,0.00314190756266373
253,CEP85L,5.87479278485453e-05,0.328073278171788,1.00267221097527,-0.346525654631695,0.00322556310570807
254,TRPM7,6.14013717168422e-05,0.476573509230747,1.04737233206774,-0.0942253136062476,0.00335797816739628
255,MCM5,6.1659373731218e-05,0.767495974966553,1.4574383958784,0.0775535540547035,0.0033588641588249
256,ILF3,6.36443017192941e-05,0.868204471710962,1.23898355842835,0.497425384993574,0.00345344919993248
257,ETS1,6.46096374582783e-05,0.981723874478404,1.58398978943555,0.379457959521257,0.00347865299974009
258,ULBP1,6.46005092690087e-05,0.280510125651707,0.866954499884892,-0.305934248581479,0.00347865299974009
