,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
4993,TTLL4,0.00172682420328598,0.0417026974633574,0.0775798923216715,0.00582550260504336,0.00538002749976299
4994,DHX37,0.0017295101185079,0.0209256366957584,0.0580668312577484,-0.0162155578662316,0.00538731666069463
4995,C17ORF96,0.00173013338084351,0.0523774759260992,0.0899410383922215,0.0148139134599769,0.00538817915363397
4996,OS9,0.00173376940626539,0.00623305514190187,0.0636482180368175,-0.0511821077530138,0.00539842211446447
4997,SHMT2,0.00173822909758682,0.036675984719121,0.0976287894016868,-0.0242768199634447,0.00541122510347421
4998,TOR1AIP1,0.00173963908987981,0.0378899050354356,0.0719787972594636,0.00380101281140759,0.00541453094881358
4999,MURC,0.00174114330727531,0.0337858214214121,0.0667312773750285,0.000840365467795715,0.00541765147040841
5000,SGCB,0.00174146317471624,-0.0231182601552525,0.0224192486829141,-0.0686557689934191,0.00541765147040841
5001,ZC3H7B,0.00174168648775472,0.044874187652719,0.0823066737548063,0.00744170155063167,0.00541765147040841
5002,VPS51,0.00174246757602829,0.00470649419206226,0.0610940996612524,-0.0516811112771278,0.00541899752352979
5003,EHBP1,0.00175072880526866,0.0338878370415368,0.0688543492170378,-0.00107867513396419,0.00544360129817294
5004,FAN1,0.00175616702390387,0.0322409532322038,0.0652288458452955,-0.000746939380887886,0.00545832851625347
5005,PPP5C,0.00175581711053989,0.0295239992528556,0.0870263901431546,-0.0279783916374433,0.00545832851625347
5006,PIAS4,0.00176069944492874,0.0461417149817502,0.0837382849969129,0.00854514496658752,0.00547132252603106
5007,ZDHHC9,0.00176229572261219,0.0339326877805595,0.0793924240740643,-0.0115270485129454,0.00547518918732878
5008,MAPK8,0.0017632304311834,-0.00750633962357805,0.0240675079870929,-0.039080187234249,0.00547699931858806
5009,UBR2,0.00176582093067352,0.0563164235579555,0.0932514114533881,0.0193814356625228,0.00548395096776947
5010,PHF14,0.00176761172530566,0.0399047085396375,0.0983315516431141,-0.0185221345638392,0.00548841676623849
5011,TIPIN,0.00177020727180589,0.0356175268351578,0.0787244713223149,-0.00748941765199922,0.0054953790301761
5012,NOL10,0.0017715571596549,0.0795630975004379,0.128026483389266,0.0310997116116096,0.00549847230159449
5013,ETS2,0.0017762016406301,0.0254488154609553,0.0672681826937051,-0.0163705517717945,0.00551178789579928
5014,TSR3,0.00178273403437709,0.0165436600980784,0.0641057984940231,-0.0310184782978663,0.00553095545248704
5015,RAB2B,0.00178312454515721,0.0546961885888465,0.0899112485488257,0.0194811286288672,0.00553106389321348
5016,SCML2,0.00178456334199666,0.0577057718226875,0.0975597607810675,0.0178517828643075,0.00553442331501197
5017,FAM50A,0.00178543364868166,-0.100373222242946,-0.0431197621975653,-0.157626682288327,0.00553601870418415
5018,ZDHHC4,0.00178605117948426,-0.0537421339517229,-0.0112203542433431,-0.0962639136601028,0.00553682984217959
5019,EXOC3,0.00178792693324056,0.0176819865206352,0.0552091472394199,-0.0198451741981495,0.00554027835705158
5020,SEPT8,0.00178814952239694,0.0156599273003667,0.0460442308102604,-0.014724376209527,0.00554027835705158
5021,VPS8,0.00178823204106171,0.00126498551671203,0.0379231864712792,-0.0353932154378552,0.00554027835705158
5022,GIPC1,0.00178962131999636,0.0079642763309874,0.0539807669349282,-0.0380522142729534,0.00554255982368072
5023,KCTD2,0.00178968102303602,0.05364891000507,0.0898119928569571,0.0174858271531829,0.00554255982368072
5024,SRPRB,0.00179080072684711,0.0748887920147317,0.129981020610151,0.0197965634193124,0.00554492358814364
5025,SLC9B2,0.00179136419557685,-0.0132808238432615,0.0177155075745767,-0.0442771552610996,0.00554556446296389
5026,FLCN,0.00179457402307415,0.022257616560188,0.0475389082030873,-0.00302367508271123,0.0055543958422088
5027,CBFA2T3,0.00179501058190225,0.0180809571764584,0.0466495382748421,-0.0104876239219253,0.00555464185638978
5028,CENPO,0.00180525231569675,0.0229856172073978,0.0504902858006033,-0.00451905138580783,0.00558486955941334
5029,EXTL3,0.00180549685100859,0.0535871934296097,0.0960857779074648,0.0110886089517547,0.00558486955941334
5030,EIF3C,0.00180720192830033,0.0371709823935379,0.0623822847923123,0.0119596799947634,0.00558903244466002
5031,BTN3A2,0.00180816706301205,0.0113598168574422,0.0387334073426104,-0.016013773627726,0.00559090575078819
5032,TNFAIP1,0.00181299263677088,0.0372349281925402,0.0721844948121082,0.00228536157297217,0.00560471253132109
5033,RNF182,0.00181354830205529,0.0245586728494161,0.0534066959827213,-0.0042893502838892,0.00560531638918578
5034,SNX17,0.0018204263511075,-0.0214409008200325,0.0307414662635095,-0.0736232679035744,0.00562545735356143
5035,ARF3,0.00183109847429126,-0.0262684074833515,0.0257364657289118,-0.0782732806956147,0.00565731238650939
5036,AC009404.2,0.00183786312922959,0.0246845667891796,0.0413457533782812,0.00802338020007805,0.00567708475740578
5037,ABI1,0.00184966327454052,0.021150983631335,0.0479860755569882,-0.00568410829431822,0.00571217990071846
5038,PPWD1,0.00185030191850858,0.0300769357058196,0.0616446001332412,-0.00149072872160204,0.00571217990071846
5039,RSAD1,0.00185069341087818,0.0127309618961063,0.0448695936861599,-0.0194076698939473,0.00571217990071846
5040,TSPAN17,0.00185051899450187,0.00835145654256911,0.0326483491465776,-0.0159454360614394,0.00571217990071846
5041,IGF1R,0.0018510915814521,0.041173704353315,0.0735378157992223,0.00880959290740783,0.00571227546936497
5042,CELSR3,0.00185826352218522,0.0248369438627063,0.0529573836683389,-0.00328349594292635,0.00573236452297732
5043,CHMP5,0.00185833853750158,-0.00158292280647754,0.0549879737579081,-0.0581538193708632,0.00573236452297732
5044,RNF150,0.00185874693385601,0.036484788229352,0.0734838013390293,-0.000514224880325292,0.00573248756999684
5045,FAH,0.00186109876961148,-0.0316760197736753,-0.0122083611482705,-0.05114367839908,0.00573860306443531
5046,CACNA1F,0.00186450134452655,-0.000973238486120367,0.0285944098329304,-0.0305408868051711,0.00574681650791658
5047,SRP9,0.00186441478786793,-0.0630343182341899,-0.00768697209973992,-0.11838166436864,0.00574681650791658
5048,MED24,0.00186728871585632,0.0204808979943361,0.0679767727581349,-0.0270149767694627,0.00575426768301524
5049,NR2F1,0.00186970411137246,0.0389187792082298,0.0693584572142092,0.00847910120225036,0.00576056984680334
5050,PER2,0.00187024891086962,0.0340846817253239,0.061532058194258,0.0066373052563897,0.00576110733811638
5051,FO538757.1,0.0018760415137978,0.0407856206804657,0.0915867121270001,-0.0100154707660687,0.00577780672909098
5052,CRMP1,0.00187917892543991,-0.023655864704298,0.0375158027809234,-0.0848275321895195,0.00578632370628329
5053,LGALS3BP,0.00188001922389574,-0.0733641983592054,-0.0238148284577177,-0.122913568260693,0.00578776549513597
5054,ACTL10,0.00188245057503457,-0.00252099296531937,0.0131052055141696,-0.0181471914448083,0.00579067965569231
5055,CCDC93,0.00188162675457118,0.0140055950821897,0.0487386892468371,-0.0207274990824577,0.00579067965569231
5056,ELMOD2,0.00188282705698713,0.0477811714269976,0.0852936101087907,0.0102687327452046,0.00579067965569231
5057,MLIP,0.00188249205250159,-0.00525887568549371,8.66420191796263e-05,-0.010604393390167,0.00579067965569231
5058,NAPA,0.00188192574504471,-0.0622425836707918,-0.00877711665528105,-0.115708050686303,0.00579067965569231
5059,GPR155,0.00188830483600437,0.00812536336619579,0.0289913738626719,-0.0127406471302803,0.00580637873668392
5060,CHMP4A,0.00189133956348059,0.0544838442688871,0.111369576297532,-0.00240188775975755,0.00581456091887431
5061,ACVR1,0.00189731505079448,0.0152851954617355,0.0361006937325528,-0.00553030280908177,0.00583177888365125
5062,CALCOCO2,0.00190189491446085,0.0420251242869269,0.0827281631517602,0.00132208542209364,0.00584470116344389
5063,DDX28,0.00190453464254668,0.0347572789850058,0.0666031551270217,0.00291140284298991,0.00585165729793721
5064,ELP6,0.00191014192078421,-0.0235100627984675,0.0253945284007002,-0.0724146539976352,0.00586685154176071
5065,ZNF337,0.00191023418996001,0.0135835241462198,0.0409917959165212,-0.0138247476240816,0.00586685154176071
5066,INTS12,0.00191746697277011,0.0107618280410228,0.0522908101625833,-0.0307671540805378,0.00588790292704537
5067,CPD,0.00192228448212121,0.0681299562248228,0.120814543391266,0.0154453690583794,0.00590153096583334
5068,CCDC43,0.00192483668322627,0.0717426096392473,0.129198136397718,0.0142870828807768,0.00590820036390447
5069,FLYWCH2,0.00192699443813017,-0.0326396023483049,-0.00267062493144717,-0.0626085797651626,0.00591249023265343
5070,MATN2,0.00192680326146702,-0.0185307749218519,-0.000777155730268542,-0.0362843941134352,0.00591249023265343
5071,ALYREF,0.00193082894769999,0.0224971554104927,0.0835361215498717,-0.0385418107288864,0.00592308718407041
5072,INTS8,0.00193655472751286,-0.0145205930540818,0.017857864296093,-0.0468990504042566,0.00593948054834188
5073,FEM1A,0.00193774787169411,0.0602338980233267,0.100757702897989,0.0197100931486639,0.00594079737723169
5074,FOXRED2,0.00193738261400699,-0.0130481042572188,0.0266891133604237,-0.0527853218748613,0.00594079737723169
5075,MRI1,0.00193894815143008,0.0272093978052962,0.0578806621070929,-0.00346186649650059,0.00594330590022587
5076,SLC38A6,0.00194819615484452,0.0373652987804113,0.066386398062164,0.00834419949865862,0.00597047663214368
5077,RND3,0.0019488435830451,0.0796055459596758,0.141374453036575,0.0178366388827771,0.00597128437617679
5078,NCAM1,0.00195809623401059,0.0205753598008661,0.0787588296231614,-0.0376081100214292,0.00599845313435775
5079,KIAA1109,0.00195883269802924,0.0385185667141099,0.0722577766119947,0.00477935681622506,0.00599952775163278
5080,SLC27A3,0.00196116212864336,-0.0188480010528379,-0.0100676610121526,-0.0276283410935231,0.0060054799356646
5081,ACOX1,0.00196337639027057,0.0461995011103303,0.0790348323865718,0.0133641698340887,0.00601107717517201
5082,AIMP1,0.00196389667989175,-0.0425182791774307,0.0197263388107328,-0.104762897165594,0.00601148696426527
5083,MAP3K4,0.00196818993657901,0.0553619197827576,0.0960523151266166,0.0146715244388987,0.00602344337073048
5084,CCDC74A,0.00197957254696763,0.00925517241673862,0.0341971727656313,-0.015686827932154,0.00605328911639351
5085,CD81,0.00197912272509497,-0.0939952062907081,-0.0409603640420393,-0.147030048539377,0.00605328911639351
5086,CTD-2296D1.2,0.00198027695508656,-0.0168811544360232,-0.0101144969023787,-0.0236478119696678,0.00605328911639351
5087,FIRRE,0.00197905819976294,0.0317922665371148,0.0679638281671346,-0.0043792950929049,0.00605328911639351
5088,TJP2,0.00197891087794762,0.0346262335174606,0.0581984025004159,0.0110540645345054,0.00605328911639351
5089,TMED1,0.00198013712563072,-0.0251834210423061,0.0156864994110162,-0.0660533414956285,0.00605328911639351
5090,C6ORF48,0.00199167557580162,-0.0032390920884916,0.0559612001163258,-0.062439384293309,0.00608693619983693
5091,PTH1R,0.00199212324945155,-0.0207853473823176,-0.00177745776621819,-0.039793236998417,0.00608710847936916
5092,BAG2,0.00199558499513888,-0.0134567983607571,0.0265817941650729,-0.053495390886587,0.00609648864579347
5093,CLCC1,0.00199812049231786,0.0231810941828855,0.060690915359159,-0.014328726993388,0.00610303600598794
5094,PXMP4,0.00200266759519404,8.42899014896759e-06,0.0308700188633348,-0.0308531608830369,0.00611572381445594
5095,WDR6,0.00200382746510025,-0.00767651097203353,0.0385593950784551,-0.0539124170225222,0.00611806477862602
5096,EMG1,0.00200451504116466,-0.0545713221924715,0.0069917408695858,-0.116134385254529,0.00611896310446575
5097,BRAT1,0.00200533441348327,0.0287659715720674,0.0599164969374873,-0.0023845537933525,0.00612026331884357
5098,TOMM40L,0.00200953053163129,0.00236939083763965,0.0238418945948155,-0.0191031129195362,0.0061318668007172
5099,TRAPPC3,0.00201058169192524,-0.0401318926367308,0.0153385072762625,-0.0956022925497242,0.00613387111190215
5100,C1ORF21,0.00201296599767376,-0.00652959351689378,0.0297457660515292,-0.0428049530853168,0.0061399409921202
5101,PUS10,0.00201601869338595,0.0305908592547905,0.0567617529233848,0.0044199655861961,0.00614804681323501
5102,R3HDM1,0.00201691648038914,-0.0135873149111694,0.0276496185439065,-0.0548242483662454,0.00614957913934407
5103,RIC1,0.00202148459040843,0.0401431890679849,0.06829117723176,0.0119952009042098,0.00616229948822136
5104,ZNF529,0.0020227294858995,0.0172236772431302,0.0441301856159777,-0.00968283112971729,0.00616488634064512
5105,PGM5,0.00202428389853467,-0.0473674861091642,-0.0219505794438671,-0.0727843927744614,0.00616841534291974
5106,SNX5,0.0020252507597935,0.0225853312921148,0.0808926676699761,-0.0357220050857464,0.00617015292192474
5107,TMEM189,0.00203018253694978,0.0262599446103189,0.0528243021309238,-0.000304412910286118,0.00618396701484056
5108,KLHL15,0.00203257409919306,0.0599789770731838,0.0998913508625335,0.0200666032838342,0.00619003968031466
5109,FAM76B,0.00203441802274418,0.0573247965622692,0.0955293609595573,0.0191202321649811,0.00619444250573662
5110,LRWD1,0.00203482036843452,-0.0111050160222146,0.0178867277392555,-0.0400967597836846,0.00619445511768443
5111,NR1D1,0.00203579436887732,0.0456264297674593,0.0790327002767569,0.0122201592581618,0.00619620763104197
5112,CMTR1,0.0020388679591998,0.0459534827874765,0.0809720252152548,0.0109349403596982,0.00620313514048741
5113,SDHD,0.00203861684915203,-0.00161311756348781,0.0487312288650054,-0.0519574639919811,0.00620313514048741
5114,TMEM18,0.002039917036579,-0.0651228883553347,-0.0201900671057228,-0.110055709604947,0.00620511330094308
5115,TUSC3,0.00204128110363809,-0.0868779190771826,-0.0279719071603612,-0.145783930994004,0.00620804865067335
5116,INPPL1,0.00204478095056715,0.00286572331968174,0.0377093444847248,-0.0319778978453613,0.00621673304450699
5117,METTL7A,0.00204493590825034,-0.00557577655649404,0.0112378279898239,-0.022389381102812,0.00621673304450699
5118,ARHGAP24,0.00204872234060229,-0.0171670466314365,0.00458878839102954,-0.0389228816539025,0.00622702710637149
5119,C5ORF45,0.00205263943954684,-0.000286086611629148,0.0163379151015301,-0.0169100883247884,0.0062377142257454
5120,AMER2,0.00205786251622505,0.0823883460966316,0.13990808101097,0.0248686111822929,0.0062511441715284
5121,NAT14,0.00205772339081481,-0.026141769497107,0.0134003608529302,-0.0656838998471442,0.0062511441715284
5122,CTIF,0.00205892725483336,0.023315199665587,0.0535245440382294,-0.00689414470705546,0.00625315743385158
5123,HLCS,0.00205966395628087,-0.00773832390428596,0.0158734720670358,-0.0313501198756077,0.00625417382469358
5124,SLC41A3,0.00206108862110506,-0.00616636400522627,0.0267595575199625,-0.039092285530415,0.00625727841333145
5125,RAD18,0.00206685914483917,0.0429674823122114,0.0781004083490459,0.00783455627537696,0.0062735728501694
5126,RHOBTB1,0.00206861557871613,-0.00708105426343289,0.0163395077151756,-0.0305016162420413,0.00627767927087555
5127,CYB5D1,0.00207195921932476,0.031161244560775,0.0541286891151185,0.00819380000643146,0.00628659988605734
5128,TGFBI,0.00207286847920169,NA,NA,NA,0.0062881322274691
5129,KLF3,0.00207533231150362,0.0158923477359086,0.062295446549542,-0.0305107510777247,0.00629437891163
5130,ICK,0.00208018483811304,0.00983384990702707,0.0433983198861032,-0.023730620072049,0.00630786653834043
5131,ANKRD18A,0.00208367092649914,0.0212700957913243,0.0549314821383216,-0.012391290555673,0.00631235985269038
5132,COMMD5,0.00208308692088156,0.0108041668109382,0.0490329634963754,-0.0274246298744989,0.00631235985269038
5133,CTD-2547G23.4,0.00208242632275038,0.0293887043931927,0.0565409016212102,0.00223650716517514,0.00631235985269038
5134,NRF1,0.00208324390108073,0.0372161867597517,0.0630205813562597,0.0114117921632438,0.00631235985269038
5135,ZNF229,0.00208369554149943,0.0174839787483094,0.0309652663466009,0.00400269115001787,0.00631235985269038
5136,ANAPC2,0.00208700597846436,-0.000457715911413067,0.0199980073102643,-0.0209134391330905,0.00631992700038771
5137,PHF5A,0.00208685466855652,0.0218273497463603,0.0666703642287407,-0.0230156647360201,0.00631992700038771
5138,TBCB,0.00208997192654879,-0.0953273165512942,-0.0372150473366594,-0.153439585765929,0.00632767677878414
5139,RMDN1,0.00209196660346946,0.0166872916606203,0.0611873367199612,-0.0278127533987206,0.00633248345662015
5140,ATXN7L3,0.00209249308805669,0.0286983837934513,0.0607659351866852,-0.00336916759978265,0.00633284484004083
5141,USP45,0.00209427322127949,0.0027906852521688,0.0334583530951781,-0.0278769825908405,0.00633699946123783
5142,TOP1MT,0.00209669329798179,-0.0338672370483438,0.0101660758168995,-0.0779005499135871,0.00634308847596357
5143,CRTC1,0.00209885768130851,0.00506366762858566,0.0317332797783523,-0.021605944521181,0.00634840172864772
5144,FAM8A1,0.0020998157118547,0.0417443061630277,0.0755872005694016,0.00790141175665368,0.00635006477714069
5145,CCDC50,0.00210264006314612,0.000141895574093387,0.0590566596877088,-0.0587728685395221,0.00635737003348904
5146,SP8,0.00210319503868894,NA,NA,NA,0.00635781228562867
5147,RBM19,0.00210530123510193,-0.0104543581239794,0.021770644116918,-0.0426793603648767,0.00636294268763272
5148,NADSYN1,0.00210591711769137,0.014759611866312,0.0377304023286534,-0.00821117859602937,0.00636356773170297
5149,VILL,0.00210732155695954,0.00619605892771064,0.0189486734084347,-0.0065565555530134,0.00636657489610848
5150,ZNF136,0.00211046162195047,0.0373751896877748,0.0702693622017583,0.00448101717379131,0.00637482349341001
5151,TMEM177,0.00211229452399593,-0.023274640578508,0.0211724670915113,-0.0677217482485272,0.00637788307750012
5152,TNKS,0.00211229276568675,0.0352972973048876,0.0788137934183248,-0.00821919880854969,0.00637788307750012
5153,FLRT2,0.00211358524089375,-0.00476036224285387,0.00970110203082136,-0.0192218265165291,0.00637930384310112
5154,SLC2A11,0.00211328033085181,0.0152737127224038,0.041617837989328,-0.0110704125445204,0.00637930384310112
5155,ACOT7,0.00211468638494456,-0.0887816308111288,-0.0314890059532539,-0.146074255669004,0.00638138921516926
5156,LPL,0.00211606311544439,0.0799950617737053,0.142121906460638,0.0178682170867724,0.00638306725302558
5157,PHF21A,0.00211599452293109,0.0494262743269754,0.0847940825419964,0.0140584661119543,0.00638306725302558
5158,C12ORF43,0.00211704927757135,0.0201776026154591,0.0669525141701698,-0.0265973089392515,0.00638480390885999
5159,GNB2,0.00211752005281735,-0.056391105019757,-0.000647096871007398,-0.112135113168507,0.00638498583865608
5160,JMJD6,0.0021183922983303,0.0279125431920812,0.0775478005328037,-0.0217227141486413,0.00638637802186552
5161,DPAGT1,0.0021194559995579,0.0116567055582547,0.0393483261633277,-0.0160349150468182,0.00638834674077168
5162,REPS1,0.00212430575752841,0.0335376909140079,0.072909531789961,-0.00583414996194515,0.00640172420846803
5163,CAPZB,0.00212588196089987,-0.0932686405539092,-0.0326686547988906,-0.153868626308928,0.00640523334955614
5164,GALT,0.00213041342073362,-0.00469075555101128,0.0251895255935164,-0.034571036695539,0.00641640100153577
5165,RPRML,0.00213004609678479,-0.059783153225078,-0.0244861503131679,-0.095080156136988,0.00641640100153577
5166,ZNF367,0.00213827337272056,0.0421742142491025,0.0706532413942509,0.0136951871039542,0.00643882705885425
5167,B3GAT3,0.00213976500531771,-0.0358308257417688,0.0142465460734151,-0.0859081975569526,0.00644207169009529
5168,HPS3,0.00214162464631677,0.0105954575692201,0.0416472830760334,-0.0204563679375931,0.00644569697644508
5169,RACGAP1,0.00214179787035514,0.0786660763485069,0.126805901430981,0.0305262512660327,0.00644569697644508
5170,STK19,0.00215000668140802,0.0441010060054733,0.0831215377351908,0.00508047427575568,0.00646914969748225
5171,ZNF653,0.00215082727477585,0.0253129411161303,0.0446549177595453,0.00597096447271538,0.00647036725709015
5172,TCF4,0.00215724226483408,0.0824105300277493,0.142003039233519,0.0228180208219794,0.00648841080273762
5173,RP11-121C2.2,0.00216759039021829,0.0189142778366257,0.0376630292466845,0.000165526426566993,0.00651827491015574
5174,CHRDL1,0.00216902639591398,0.0144400991723329,0.0384611111814752,-0.0095809128368094,0.00652058849990991
5175,COL1A2,0.00216919808993532,0.0130589992489302,0.0823007719409755,-0.0561827734431151,0.00652058849990991
5176,MANEA,0.00216992341437483,0.0129593617534048,0.0462949843467334,-0.0203762608399239,0.00652150862326408
5177,GDAP1,0.00218081618570246,0.0833293501019169,0.133212449465677,0.0334462507381565,0.00655297983094215
5178,NAAA,0.00218303647445307,0.00517106336027977,0.0288467159338177,-0.0185045892132581,0.00655711824610775
5179,TMEM55A,0.0021826747244523,-0.00189760832382577,0.0229902135546653,-0.0267854302023168,0.00655711824610775
5180,COMMD10,0.00219022790280248,-0.0233156462767403,0.00151928194145659,-0.0481505744949372,0.0065774488911188
5181,JAGN1,0.00219755763650211,-0.00633134996970636,0.0475724455411585,-0.0602351454805712,0.00659818695105709
5182,MKL2,0.00220138074827995,0.0223032626055371,0.0493431128993296,-0.00473658768825539,0.00660839037441971
5183,LMO1,0.00220427803365821,0.0100926465317142,0.0407280733846587,-0.0205427803212303,0.00661581113092556
5184,TRIT1,0.00220917400411106,0.036305338013079,0.0773903218409287,-0.00477964581477076,0.00662922662190425
5185,CUL2,0.00221284975670435,0.0263054395979994,0.0566152035831516,-0.00400432438715285,0.00663897604923682
5186,MREG,0.00221797938031392,-0.00529638664038992,0.0199615830543026,-0.0305543563350825,0.00665308276902493
5187,SUV39H2,0.0022202072108574,0.0185034446110977,0.0498303537220857,-0.0128234644998903,0.00665848146753378
5188,PFDN1,0.00222115977079744,0.0438555132900726,0.102849831015589,-0.0151388044354438,0.00666005423949982
5189,UBE2S,0.00222171697676166,0.0708729594656212,0.146854498235523,-0.00510857930428021,0.00666044118144236
5190,ATG4D,0.00222386278568124,0.0635074557589697,0.109082092503488,0.0179328190144516,0.0066655894978916
5191,GTF2B,0.00222768266858153,-0.00101369636802662,0.0406343805751385,-0.0426617733111917,0.00667575257030521
5192,IDH1,0.00222826925459687,-0.0287628817994622,0.0178541888280005,-0.0753799524269249,0.00667622429208569
5193,IFRD2,0.0022312779887392,0.00958272126833143,0.0550774691211654,-0.0359120265845026,0.00668137832393206
5194,NDC80,0.0022310806466426,0.0763075531313688,0.124030518785898,0.0285845874768395,0.00668137832393206
5195,RAB14,0.00223123019288186,0.0774814409464339,0.134056604371787,0.0209062775210805,0.00668137832393206
5196,RGS3,0.00223549356359303,-0.0265870967030267,0.00916955112077585,-0.0623437445268293,0.00669271321694635
5197,TSEN34,0.00223677862609367,-0.0599768304230198,-0.00436274353907701,-0.115590917306963,0.00669527194679876
5198,SSBP2,0.00223896192132704,-0.0169842670869357,0.0224271299620101,-0.0563956641358814,0.00669922901484198
5199,ZNF639,0.00223878501525686,0.046649753416465,0.104014850021051,-0.0107153431881207,0.00669922901484198
5200,NME6,0.00223955771625189,0.0183231282346509,0.0468455781398522,-0.0101993216705505,0.00669972304500275
5201,MCM5,0.00224116555935635,-0.105395595839633,-0.0463002406638602,-0.164490951015406,0.00670324388412756
5202,FAM160B2,0.00224234870675502,0.0124196429755953,0.0415755226410918,-0.0167362366899013,0.00670549336452923
5203,ROCK2,0.0022439358505334,0.0832829345302396,0.140440977893439,0.0261248911670399,0.00670775928920122
5204,SMARCC1,0.00224396884424037,0.0597420438027574,0.117313083498058,0.00217100410745707,0.00670775928920122
5205,MTHFS,0.00224459278014128,-0.0120332896826602,0.0103608964539897,-0.0344274758193102,0.00670833530987086
5206,ENDOG,0.00224721727100752,-0.0845305782523867,-0.0304059029360502,-0.138655253568723,0.00671488894886535
5207,MTAP,0.00224770028655804,-0.0101503132669351,0.0386531074895601,-0.0589537340234302,0.00671504237712633
5208,ZFAND6,0.00224889758039944,0.00882425955976693,0.0480889006662114,-0.0304403815466776,0.00671732925512551
5209,LINC00311,0.00225186010876869,-0.000567297691708706,0.0158009340647059,-0.0169355294481234,0.00672488689806216
5210,MTHFD1,0.00225542819671353,-0.0844646516969724,-0.0221850191684881,-0.146744284225457,0.00673424971748093
5211,SUMF2,0.00225672423524149,-0.0319626906671652,0.0129984998213605,-0.076923881155691,0.0067368263679556
5212,RDH14,0.00225751325132186,0.04529371733556,0.0917651534832867,-0.00117771881216663,0.00673788874473578
5213,LDOC1L,0.00225935500321532,0.0361632920840299,0.076816973741675,-0.00449038957361515,0.00674209215998801
5214,FAM118A,0.00227301913673523,0.0336861239868362,0.0880455917767091,-0.0206733438030366,0.00677514193716287
5215,PLSCR1,0.00227162261829418,0.0208490889938343,0.05704867698342,-0.0153504989957513,0.00677514193716287
5216,POLA2,0.00227304356968713,-0.0858526965057672,-0.0386045717058371,-0.133100821305697,0.00677514193716287
5217,SENP1,0.00227232033399138,0.0325253461076353,0.0686718499272438,-0.00362115771197328,0.00677514193716287
5218,THBS4,0.00227225522394419,-0.0101352378460769,0.0400309662412777,-0.0603014419334316,0.00677514193716287
5219,YJEFN3,0.00227202694332506,0.0193755345446351,0.0440419902301558,-0.00529092114088554,0.00677514193716287
5220,POLRMT,0.00227849455407031,0.0412759774747963,0.0812775475047037,0.00127440744488882,0.00679008836841337
5221,LOXL4,0.00227950173484026,-0.0178111865301335,-0.00431537056740738,-0.0313070024928596,0.00679178873533328
5222,TMEM62,0.00228549533879572,0.0225636723706088,0.0383227500618299,0.0068045946793877,0.00680834268293876
5223,QPRT,0.00228624914568664,-0.0775031269038737,-0.0215829787219362,-0.133423275085811,0.00680928426389074
5224,COG3,0.00228742989612861,0.0245595114637732,0.0564622023819787,-0.00734317945443238,0.00681019319888549
5225,TMEM107,0.00228726320232414,0.0011314507254237,0.0311841868788288,-0.0289212854279814,0.00681019319888549
5226,DNALI1,0.00228870004274036,-0.00596682785357008,0.0276245939863257,-0.0395582496934659,0.00681267085052985
5227,TAZ,0.00229581189804347,0.0317350960301259,0.0691574971163154,-0.00568730505606367,0.00683253297990516
5228,LAS1L,0.00230084373633104,0.0457396010650699,0.106268998959261,-0.0147897968291214,0.00684619838606842
5229,CCT4,0.0023036813277621,0.0462089285707543,0.0924293090401195,-1.14518986108342e-05,0.00685333079645578
5230,TRIM26,0.00230438634602118,0.0504330491184722,0.0881144705987769,0.0127516276381675,0.00685411739937008
5231,BACH2,0.00230736976849739,0.0319569130817947,0.0549284240334052,0.00898540213018422,0.00686167924273474
5232,PTPRU,0.0023103736894673,0.0346268077744857,0.0775444333684392,-0.00829081781946775,0.00686929914246049
5233,SPOCK3,0.00231113900398979,-0.0194919434889285,-0.0074256968982109,-0.0315581900796461,0.00687026148405601
5234,CD27,0.00231262894431979,0.0108172334997928,0.0270377285271164,-0.00540326152753088,0.00687206415622516
5235,PIGK,0.0023125288827581,0.0243634345528897,0.0527257447688185,-0.00399887566303916,0.00687206415622516
5236,RFC4,0.00231863693489867,0.0117800173320545,0.0770519961647061,-0.0534919615005972,0.00688860125272798
5237,MKLN1,0.00231925660268755,0.0324133088742828,0.0725884638104648,-0.00776184606189913,0.00688912654409156
5238,STRBP,0.00232150620185598,0.020839585742468,0.0710682300475872,-0.0293890585626511,0.00689449226347302
5239,PSIP1,0.00232772365857838,-0.085242978031504,-0.0371316601982967,-0.133354295864711,0.00691163757069006
5240,SERBP1,0.00233006065954456,-0.0666102594213629,-0.029193752721918,-0.104026766120808,0.00691725641600672
5241,METTL2B,0.00233512463778379,0.0571300752245502,0.0982556052766534,0.0160045451724471,0.00693096715614667
5242,USP46,0.00233558947076737,0.0234694736842154,0.0768547622159774,-0.0299158148475466,0.00693102438139208
5243,BOP1,0.00233980115741181,-0.00464573390840528,0.0584717160348522,-0.0677631838516628,0.00693993661007648
5244,MYEF2,0.00234036962733124,0.0606401345911757,0.107815390143996,0.0134648790383552,0.00693993661007648
5245,RASAL2,0.0023391844191459,0.0359226579049459,0.0678422067550394,0.00400310905485234,0.00693993661007648
5246,TLK1,0.002340377182853,0.080921341502043,0.135866481036225,0.0259762019678608,0.00693993661007648
5247,ZNRF1,0.00234187975645091,0.00777291884862344,0.0457581419004856,-0.0302123042032387,0.00694306870427869
5248,DFFA,0.00234305345742269,0.0879480104456493,0.147931934184607,0.0279640867066911,0.0069452247682293
