,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
8543,ZNF419,0.359599474697586,-0.00596480423986495,0.0120567733127489,-0.0239863817924788,0.683598447078203
8544,IL17RB,0.359736500767848,-0.0119576114036811,0.00773900128699431,-0.0316542240943565,0.683642505028973
8545,INHA,0.359804199993069,0.00209048875606168,0.00645279062721965,-0.0022718131150963,0.683691140466642
8546,C18ORF25,0.359938005040778,-0.00932547977185802,0.00339852937960544,-0.0220494889233215,0.683744766366695
8547,MARK2,0.359958752411314,0.0092962673742492,0.0232729863110178,-0.0046804515625194,0.683744766366695
8548,PPM1F,0.359900874185226,-0.00445549304062724,0.00407743953769374,-0.0129884256189482,0.683744766366695
8549,PLEKHG1,0.36004360401505,-0.00228015496163226,0.00544047062142088,-0.0100007805446854,0.683745964724253
8550,RP11-405M12.4,0.360024953936351,0.00208862120621216,0.00858424588447301,-0.00440700347204868,0.683745964724253
8551,AEBP2,0.36063650978445,0.0050572047492409,0.0127089519932169,-0.00259454249473511,0.68386039522361
8552,ATP5G2,0.360421942667067,-0.010430672654814,0.0124105827069448,-0.0332719280165729,0.68386039522361
8553,EIF4G1,0.360586234306321,-0.0057320278103527,0.0141748881091488,-0.0256389437298542,0.68386039522361
8554,HARBI1,0.360266347931186,0.0066236952619262,0.0166575694750909,-0.00341017895123846,0.68386039522361
8555,HIST1H2AL,0.360457336474858,-0.00256349706240029,0.0023185088098735,-0.00744550293467407,0.68386039522361
8556,INPP5F,0.360285917830207,0.00673643795075694,0.0194318525093217,-0.00595897660780781,0.68386039522361
8557,PPP1R12C,0.360609442552467,-0.00718253459808985,0.00287235452846464,-0.0172374237246443,0.68386039522361
8558,RIMS2,0.360644818325593,0.00180540781293984,0.0198683650597664,-0.0162575494338867,0.68386039522361
8559,SAMD15,0.360267170759977,-0.00157669598123002,0.00562044755630101,-0.00877383951876105,0.68386039522361
8560,SMG9,0.360651386604654,-0.0117803358924689,0.00418789297075253,-0.0277485647556903,0.68386039522361
8561,TTC5,0.360423570554098,0.015582632556126,0.0382986011942548,-0.0071333360820027,0.68386039522361
8562,UQCRHL,0.360349595491799,0.00577393212987398,0.0348696670978558,-0.0233218028381079,0.68386039522361
8563,ZCCHC17,0.360441273950831,0.0205655448660329,0.0491618582329708,-0.00803076850090495,0.68386039522361
8564,AIM1,0.360735381195171,-0.00496010070978295,0.00510473343169218,-0.0150249348512581,0.683891969180571
8565,CUL4B,0.360794396009162,0.0112457252680507,0.0294966462397054,-0.007005195703604,0.683891969180571
8566,RPAP3,0.360785294859656,-0.013325580051998,0.0130436561920905,-0.0396948162960864,0.683891969180571
8567,TTC4,0.360944902900291,-0.00277732750340759,0.00512156246989429,-0.0106762174767095,0.684097395633481
8568,MAGEH1,0.36109918015239,-0.00440275105859363,0.00267588774331087,-0.0114813898604981,0.684247344306902
8569,SENP8,0.361108301617654,-0.00143429366027057,0.00710336236936579,-0.00997194968990692,0.684247344306902
8570,C11ORF58,0.361416779696039,-0.0190767225418922,0.00842739866180191,-0.0465808437455863,0.684277242889503
8571,CPTP,0.361419082036114,0.00646290566072175,0.0289713693969583,-0.0160455580755148,0.684277242889503
8572,DOCK4,0.361223659006195,0.00410025483736184,0.0108742897213578,-0.00267378004663409,0.684277242889503
8573,H2AFJ,0.361380610090726,0.0231565136870554,0.0568448905704552,-0.0105318631963444,0.684277242889503
8574,KIF1BP,0.361347800661292,-0.0174956590937378,0.00837062264859845,-0.0433619408360741,0.684277242889503
8575,RANBP9,0.361213896638162,-0.0113024704421359,0.0063252003776723,-0.0289301412619441,0.684277242889503
8576,RP11-247L20.4,0.361255265069258,0.0020008023675956,0.00562385256296268,-0.00162224782777148,0.684277242889503
8577,ZDHHC7,0.361596721997883,-0.00138879795268711,0.00522341302567011,-0.00800100893104433,0.684453949065006
8578,ZMAT1,0.361587849778301,0.00280386248492918,0.00870626042529257,-0.00309853545543421,0.684453949065006
8579,SLC35F6,0.361825533276661,0.00423619695617511,0.0189001920857972,-0.010427798173447,0.684803330531083
8580,THEM6,0.361865651041245,-0.00677561761257396,0.00648079178292482,-0.0200320270080727,0.684803330531083
8581,PIGU,0.361934610983934,0.000974012094261012,0.0243159853740902,-0.0223679611855682,0.684854012183445
8582,PRDM11,0.362006219820415,-0.00405585116164545,0.00367436787751877,-0.0117860702008097,0.684909693687262
8583,LINC00309,0.36210279930543,0.00108585573001056,0.00309657873020492,-0.000924867270183807,0.685012600759905
8584,SLC26A7,0.362156854700618,-0.00143469411172224,0.00404990857618525,-0.00691929679962974,0.685035047736945
8585,KCNT1,0.362356792402001,-0.00103461942033057,0.0102480609618185,-0.0123172998024796,0.68533339991046
8586,EIF4EBP2,0.362401790200792,0.0139446606639211,0.0335093970385997,-0.00562007571075757,0.685338675458917
8587,FUT11,0.362590283548807,0.00620671993581737,0.0244195526191768,-0.0120061127475421,0.685615282867355
8588,CLPB,0.362690189087936,-0.00450547338763536,0.00137786868874386,-0.0103888154640146,0.685724336308899
8589,FSIP1,0.363412110264685,0.00669473672168034,0.0171197675423328,-0.00373029409897215,0.687009248383711
8590,ZKSCAN8,0.363615602663856,0.00353409112540508,0.0164705856818607,-0.00940240343105053,0.687313916234346
8591,RP11-771K4.1,0.363861307264777,0.00139945268855372,0.00506356304658706,-0.00226465766947962,0.687538234150841
8592,SOWAHD,0.363832875763603,-0.000812759759370447,0.000598672071630947,-0.00222419159037184,0.687538234150841
8593,ZNF100,0.363831285066229,-0.00397834672842769,0.0106219217921501,-0.0185786152490054,0.687538234150841
8594,MARC2,0.364022060548113,-0.00548344064075823,0.00185249255057413,-0.0128193738320906,0.68768135296316
8595,PCDHA9,0.364064107290221,0.002058442687441,0.00562079511789895,-0.00150390974301696,0.68768135296316
8596,RP1-138B7.7,0.363981223831445,0.00613146237373387,0.0164359759419011,-0.00417305119443339,0.68768135296316
8597,ARAP3,0.364260096048712,-0.00115969671595838,0.00633763954988042,-0.00865703298179719,0.687971522571005
8598,SLC35D2,0.364364710677372,0.00283649370988925,0.0103524413601742,-0.00467945394039569,0.688089068070306
8599,AC012445.1,0.364641287512913,0.00154644319711603,0.0044643822219616,-0.00137149582772954,0.688531292632534
8600,WLS,0.364731490340936,0.000841781537751525,0.00548166593167088,-0.00379810285616783,0.68862153589137
8601,DESI2,0.36486125296847,-0.0132978095238455,0.00486229687434049,-0.0314579159220315,0.688786439303459
8602,C3ORF52,0.365383194078028,0.0064814676822893,0.0236434231715278,-0.0106804878069492,0.689130784323957
8603,FAM86C1,0.36514105906989,0.00464654735218359,0.0165747075006744,-0.0072816127963072,0.689130784323957
8604,KCP,0.36517456710294,-0.00209184735962346,0.000887754997647026,-0.00507144971689395,0.689130784323957
8605,KCTD13,0.365326874731894,-0.00888759817203388,0.00674179614474829,-0.0245169924888161,0.689130784323957
8606,PMVK,0.365302716083704,0.0134182262944976,0.0439373708209053,-0.01710091823191,0.689130784323957
8607,SPDYE3,0.365345606143321,-0.00147076808817191,0.000222280049647832,-0.00316381622599165,0.689130784323957
8608,TEKT5,0.365285584252036,0.00079343535007118,0.00321730254910562,-0.00163043184896326,0.689130784323957
8609,THUMPD1,0.365125352080255,0.0201530314497051,0.0484736822694944,-0.00816761937008409,0.689130784323957
