,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
102,TUBA1B,3.87532399564461e-06,0.380387236533122,0.533002354488466,0.227772118577778,0.000572542396606965
103,PARP14,4.04345943146797e-06,0.375387981225517,0.520366135868849,0.230409826582185,0.000590816159646533
104,PDXP,4.72193406476351e-06,0.0154550697576481,0.0633378721152725,-0.0324277325999763,0.000683318343025873
105,RP11-214N9.1,5.83551284424979e-06,0.0466998031908617,0.112454023028719,-0.019054416646996,0.000836423507675803
106,ADAR,7.06535241846033e-06,0.292010507918051,0.408452334309896,0.175568681526206,0.00100314673488517
107,TBR1,7.52850349176516e-06,0.0308453828452911,0.0980068538110412,-0.0363160881204589,0.00105891567804734
108,ALDOA,8.08388390255907e-06,-0.324674788828428,-0.193200515957159,-0.456149061699697,0.00112650419197698
109,NPM1,8.19006008691723e-06,-0.202819834181913,-0.119132938485545,-0.286506729878281,0.00113082939732206
110,PGAM2,8.75163397011053e-06,0.0225789157614511,0.077226674026396,-0.0320688425034939,0.00119738264772876
111,HERC5,9.276022592376e-06,0.346999224298644,0.487853726598542,0.206144721998747,0.00124676566636712
112,LGALS9,9.27825612180181e-06,0.148148655669756,0.23944789942482,0.0568494119146925,0.00124676566636712
113,SPATA7,1.13030921832176e-05,0.038389345307979,0.107337567597754,-0.030558876981796,0.00150541183502145
114,HLA-E,1.20102952939694e-05,0.378391158740735,0.530449283965148,0.226333033516322,0.0015801335676068
115,SLC16A3,1.20741103172612e-05,-0.263534947886027,-0.192045636314128,-0.335024259457927,0.0015801335676068
116,VMAC,1.29851319945587e-05,-0.00647009922176173,0.0438845373805894,-0.0568247358241128,0.00168470893550094
117,KRT8,1.31514891442197e-05,0.331047146326214,0.470767182187491,0.191327110464936,0.00169170864632912
118,PARP9,1.33879181312673e-05,0.329744336275009,0.466258832861212,0.193229839688806,0.00169498928588412
119,TSTD1,1.34022408651303e-05,0.277282456376956,0.389641105499358,0.164923807254553,0.00169498928588412
120,DGKZ,1.37584771885825e-05,0.176991857527861,0.328543815536371,0.025439899519351,0.00172554234740139
121,DBI,1.55268918386266e-05,0.325237472758904,0.457720427812513,0.192754517705296,0.00193123737331678
122,DEPDC7,1.6476161914663e-05,-0.0245836437762043,0.0375967168114246,-0.0867640043638332,0.00202349229012961
123,LGALS3BP,1.65375117399297e-05,0.308273080594708,0.44394541255613,0.172600748633287,0.00202349229012961
124,CTSH,1.75273249332761e-05,0.106821727746097,0.179649921841716,0.0339935336504779,0.00212730838907907
125,TRPS1,1.78870353365559e-05,0.148482529856165,0.260529490177834,0.0364355695344966,0.00215359905452132
126,TMEM230,1.85449853739285e-05,0.232490550214741,0.333930361851669,0.131050738577814,0.00221509547521923
127,LAPTM5,1.96753170926519e-05,0.190054940339986,0.327572227774225,0.0525376529057463,0.00233160253735757
128,GAPDH,2.11631938632277e-05,-0.228153844215142,-0.1319733657888,-0.324334322641484,0.00237691095254908
129,H3F3A,2.08690713683706e-05,0.166957321585087,0.238352180279296,0.0955624628908791,0.00237691095254908
130,MANEA,2.10367048763392e-05,0.0800123261056535,0.213632775896882,-0.0536081236855752,0.00237691095254908
131,PPM1F,2.10273229992223e-05,-0.00827037484473101,0.0286072870979391,-0.0451480367874011,0.00237691095254908
132,SLC2A5,2.05386525329917e-05,-0.0359382957794488,0.00647796240808286,-0.0783545539669805,0.00237691095254908
133,TCEAL5,2.11341682605932e-05,0.0862067996896614,0.169869761312202,0.00254383806712043,0.00237691095254908
134,WDR25,2.07470259647302e-05,0.00210640373278222,0.0820054141610173,-0.0777926066954528,0.00237691095254908
135,DHRS4L2,2.19292595599247e-05,0.179334813855618,0.325185864861638,0.033483762849598,0.00244470634353235
136,CD81,2.23592335412673e-05,0.233918784412607,0.332798678656015,0.1350388901692,0.00246242829618751
137,MXD4,2.24154602377202e-05,0.289808036910958,0.41239252833542,0.167223545486495,0.00246242829618751
138,RP11-255M2.3,2.29867941518524e-05,0.0264316313171776,0.0945763830156457,-0.0417131203812904,0.00250299312312031
139,TUBB2A,2.32836569592587e-05,0.361464962892834,0.50998415145835,0.212945774327319,0.00250299312312031
140,VBP1,2.32612148969027e-05,0.236847627199483,0.33712829732879,0.136566957070176,0.00250299312312031
141,TXNIP,2.37427442793131e-05,-0.443004473682177,-0.279773723669412,-0.606235223694942,0.00253424327236639
142,HMGN3,2.69872295348081e-05,0.268782365526128,0.384238924898821,0.153325806153435,0.00282292023808285
143,LIX1L,2.70100009490984e-05,0.0211082410056871,0.0807825213587957,-0.0385660393474216,0.00282292023808285
144,PGK1,2.67092536983879e-05,-0.339638884082376,-0.195043098129946,-0.484234670034807,0.00282292023808285
145,DYNLL1,2.75644944386422e-05,0.240374176879741,0.343501422903035,0.137246930856447,0.00286100442276942
146,FOXA2,2.88558491399842e-05,0.0224697284647089,0.105562421482839,-0.0606229645534213,0.00295428931671266
147,TMEM104,2.8694913399618e-05,0.0293168040822315,0.100595210059433,-0.0419616018949703,0.00295428931671266
